user_id,item_id,rating,timestamp,label
8,3220,1.0,1217541600,1
8,3224,1.0,1217541600,1
8,1812,1.0,1217541600,1
8,1804,1.0,1217541600,1
8,1654,1.0,1217541600,1
8,1515,1.0,1217541600,1
8,82,1.0,1217541600,1
9,447,1.0,1209592800,1
9,239,1.0,1275343200,1
9,449,1.0,1277935200,1
9,1844,1.0,1277935200,1
9,2428,1.0,1285884000,1
9,907,1.0,1285884000,1
9,1497,1.0,1285884000,1
9,600,1.0,1285884000,1
9,486,1.0,1285884000,1
9,718,1.0,1285884000,1
9,47,1.0,1288566000,1
9,80,1.0,1288566000,1
9,217,1.0,1288566000,1
9,959,1.0,1288566000,1
10,44,1.0,1157061600,1
10,658,1.0,1157061600,1
10,530,1.0,1157061600,1
10,529,1.0,1157061600,1
10,527,1.0,1157061600,1
10,525,1.0,1157061600,1
10,523,1.0,1157061600,1
10,522,1.0,1157061600,1
10,520,1.0,1157061600,1
10,450,1.0,1157061600,1
10,368,1.0,1157061600,1
10,318,1.0,1157061600,1
10,315,1.0,1157061600,1
10,204,1.0,1157061600,1
11,21,1.0,1249077600,1
11,3368,1.0,1249077600,1
11,2527,1.0,1249077600,1
11,2432,1.0,1249077600,1
11,1779,1.0,1249077600,1
11,1461,1.0,1249077600,1
11,740,1.0,1249077600,1
11,692,1.0,1249077600,1
11,593,1.0,1249077600,1
11,590,1.0,1249077600,1
11,585,1.0,1249077600,1
11,577,1.0,1249077600,1
11,576,1.0,1249077600,1
11,575,1.0,1249077600,1
11,574,1.0,1249077600,1
11,570,1.0,1249077600,1
11,569,1.0,1249077600,1
11,567,1.0,1249077600,1
11,501,1.0,1249077600,1
11,444,1.0,1249077600,1
12,55,1.0,1199142000,1
12,94,1.0,1199142000,1
12,124,1.0,1199142000,1
12,194,1.0,1199142000,1
12,197,1.0,1199142000,1
12,199,1.0,1199142000,1
12,231,1.0,1199142000,1
12,242,1.0,1199142000,1
12,308,1.0,1199142000,1
12,520,1.0,1199142000,1
12,610,1.0,1201820400,1
12,241,1.0,1228086000,1
12,244,1.0,1228086000,1
12,328,1.0,1228086000,1
12,376,1.0,1228086000,1
12,530,1.0,1228086000,1
12,615,1.0,1228086000,1
13,619,1.0,1217541600,1
13,621,1.0,1217541600,1
13,629,1.0,1217541600,1
13,634,1.0,1217541600,1
13,624,1.0,1220220000,1
13,628,1.0,1220220000,1
13,626,1.0,1222812000,1
13,107,1.0,1230764400,1
14,122,1.0,1233442800,1
14,263,1.0,1233442800,1
14,391,1.0,1233442800,1
14,430,1.0,1233442800,1
14,640,1.0,1233442800,1
14,651,1.0,1233442800,1
14,745,1.0,1233442800,1
14,840,1.0,1233442800,1
14,1478,1.0,1233442800,1
14,2416,1.0,1233442800,1
14,2754,1.0,1233442800,1
15,701,1.0,1209592800,1
15,1454,1.0,1212271200,1
15,1508,1.0,1212271200,1
15,2990,1.0,1212271200,1
15,3383,1.0,1214863200,1
15,93,1.0,1222812000,1
15,684,1.0,1222812000,1
15,1535,1.0,1222812000,1
15,1795,1.0,1222812000,1
15,3539,1.0,1222812000,1
16,235,1.0,1298934000,1
16,319,1.0,1298934000,1
16,453,1.0,1298934000,1
16,459,1.0,1298934000,1
17,60,1.0,1283292000,1
17,683,1.0,1283292000,1
17,705,1.0,1291158000,1
17,728,1.0,1291158000,1
17,730,1.0,1291158000,1
17,590,1.0,1293836400,1
17,24,1.0,1296514800,1
17,658,1.0,1296514800,1
17,727,1.0,1296514800,1
17,729,1.0,1298934000,1
17,194,1.0,1298934000,1
17,45,1.0,1298934000,1
17,48,1.0,1298934000,1
17,506,1.0,1304596429,1
17,585,1.0,1304596429,1
17,735,1.0,1304596429,1
18,160,1.0,1162335600,1
18,161,1.0,1162335600,1
18,430,1.0,1162335600,1
18,651,1.0,1162335600,1
18,754,1.0,1162335600,1
18,761,1.0,1162335600,1
18,771,1.0,1162335600,1
18,773,1.0,1162335600,1
18,3056,1.0,1164927600,1
18,1837,1.0,1164927600,1
18,758,1.0,1164927600,1
18,765,1.0,1164927600,1
18,2060,1.0,1170284400,1
18,769,1.0,1172703600,1
18,755,1.0,1177970400,1
18,115,1.0,1183240800,1
18,120,1.0,1207000800,1
19,765,1.0,1285884000,1
19,1221,1.0,1285884000,1
19,1348,1.0,1285884000,1
19,2120,1.0,1285884000,1
19,3349,1.0,1293836400,1
19,3288,1.0,1293836400,1
19,3234,1.0,1293836400,1
19,3004,1.0,1293836400,1
19,2792,1.0,1293836400,1
19,2738,1.0,1293836400,1
19,1354,1.0,1293836400,1
19,1149,1.0,1293836400,1
19,440,1.0,1293836400,1
19,429,1.0,1293836400,1
19,427,1.0,1293836400,1
19,269,1.0,1293836400,1
20,344,1.0,1257030000,1
20,347,1.0,1257030000,1
20,459,1.0,1257030000,1
20,517,1.0,1257030000,1
20,797,1.0,1257030000,1
21,0,1.0,1214863200,1
21,1037,1.0,1214863200,1
21,1205,1.0,1214863200,1
21,1224,1.0,1214863200,1
21,1344,1.0,1214863200,1
21,1441,1.0,1214863200,1
21,1442,1.0,1214863200,1
21,1461,1.0,1214863200,1
21,1545,1.0,1214863200,1
21,1622,1.0,1214863200,1
21,1724,1.0,1214863200,1
21,1756,1.0,1214863200,1
21,1775,1.0,1214863200,1
21,1853,1.0,1214863200,1
21,2189,1.0,1214863200,1
21,2284,1.0,1214863200,1
21,2585,1.0,1214863200,1
21,3013,1.0,1214863200,1
21,1033,1.0,1214863200,1
21,3211,1.0,1214863200,1
21,1032,1.0,1214863200,1
21,916,1.0,1214863200,1
21,4,1.0,1214863200,1
21,5,1.0,1214863200,1
21,53,1.0,1214863200,1
21,93,1.0,1214863200,1
21,122,1.0,1214863200,1
21,146,1.0,1214863200,1
21,160,1.0,1214863200,1
21,161,1.0,1214863200,1
21,182,1.0,1214863200,1
21,185,1.0,1214863200,1
22,6,1.0,1209592800,1
22,2693,1.0,1209592800,1
22,2558,1.0,1209592800,1
22,2445,1.0,1209592800,1
22,2421,1.0,1209592800,1
22,2132,1.0,1209592800,1
22,2131,1.0,1209592800,1
22,1709,1.0,1209592800,1
22,1708,1.0,1209592800,1
22,1706,1.0,1209592800,1
22,1069,1.0,1209592800,1
22,875,1.0,1209592800,1
22,869,1.0,1209592800,1
22,1274,1.0,1209592800,1
22,729,1.0,1209592800,1
22,7,1.0,1209592800,1
22,8,1.0,1209592800,1
22,863,1.0,1209592800,1
22,18,1.0,1209592800,1
22,25,1.0,1209592800,1
22,13,1.0,1209592800,1
22,53,1.0,1209592800,1
22,93,1.0,1209592800,1
22,161,1.0,1209592800,1
22,470,1.0,1209592800,1
22,30,1.0,1209592800,1
22,97,1.0,1212271200,1
23,863,1.0,1209592800,1
23,878,1.0,1209592800,1
23,876,1.0,1212271200,1
23,2128,1.0,1212271200,1
23,2263,1.0,1212271200,1
23,2813,1.0,1212271200,1
23,1805,1.0,1214863200,1
23,1759,1.0,1214863200,1
23,1753,1.0,1214863200,1
23,1752,1.0,1214863200,1
23,1711,1.0,1214863200,1
23,1710,1.0,1214863200,1
23,1707,1.0,1214863200,1
23,1682,1.0,1214863200,1
23,1274,1.0,1214863200,1
23,929,1.0,1214863200,1
23,1002,1.0,1214863200,1
23,1806,1.0,1214863200,1
23,927,1.0,1214863200,1
23,922,1.0,1214863200,1
23,920,1.0,1214863200,1
23,880,1.0,1214863200,1
23,879,1.0,1214863200,1
23,877,1.0,1214863200,1
23,1240,1.0,1214863200,1
23,2025,1.0,1214863200,1
23,2132,1.0,1214863200,1
23,2131,1.0,1214863200,1
23,3414,1.0,1214863200,1
23,3266,1.0,1214863200,1
23,3214,1.0,1214863200,1
23,3200,1.0,1214863200,1
23,3030,1.0,1214863200,1
23,2957,1.0,1214863200,1
23,2956,1.0,1214863200,1
23,2930,1.0,1214863200,1
23,2126,1.0,1214863200,1
23,2581,1.0,1214863200,1
23,2320,1.0,1214863200,1
23,2266,1.0,1214863200,1
23,2261,1.0,1214863200,1
23,2223,1.0,1214863200,1
23,2222,1.0,1214863200,1
23,2221,1.0,1214863200,1
23,2220,1.0,1214863200,1
23,875,1.0,1214863200,1
23,2326,1.0,1214863200,1
23,871,1.0,1214863200,1
23,2265,1.0,1214863200,1
23,868,1.0,1214863200,1
23,92,1.0,1214863200,1
23,67,1.0,1214863200,1
23,45,1.0,1214863200,1
23,34,1.0,1214863200,1
23,30,1.0,1214863200,1
23,29,1.0,1214863200,1
23,27,1.0,1214863200,1
23,26,1.0,1214863200,1
23,97,1.0,1214863200,1
23,25,1.0,1214863200,1
23,16,1.0,1214863200,1
23,12,1.0,1214863200,1
23,10,1.0,1214863200,1
23,7,1.0,1214863200,1
23,6,1.0,1214863200,1
23,4,1.0,1214863200,1
23,1,1.0,1214863200,1
23,869,1.0,1214863200,1
23,23,1.0,1214863200,1
23,108,1.0,1214863200,1
23,60,1.0,1214863200,1
23,165,1.0,1214863200,1
23,867,1.0,1214863200,1
23,866,1.0,1214863200,1
23,865,1.0,1214863200,1
23,864,1.0,1214863200,1
23,862,1.0,1214863200,1
23,855,1.0,1214863200,1
23,160,1.0,1214863200,1
23,784,1.0,1214863200,1
23,734,1.0,1214863200,1
23,729,1.0,1214863200,1
23,844,1.0,1214863200,1
23,691,1.0,1214863200,1
23,663,1.0,1214863200,1
23,193,1.0,1214863200,1
23,585,1.0,1214863200,1
23,582,1.0,1214863200,1
23,360,1.0,1214863200,1
23,231,1.0,1214863200,1
23,194,1.0,1214863200,1
23,728,1.0,1214863200,1
23,3265,1.0,1217541600,1
23,2692,1.0,1217541600,1
23,2262,1.0,1217541600,1
23,20,1.0,1217541600,1
23,109,1.0,1217541600,1
23,33,1.0,1217541600,1
23,847,1.0,1217541600,1
23,695,1.0,1220220000,1
23,2693,1.0,1220220000,1
23,484,1.0,1220220000,1
23,2298,1.0,1220220000,1
23,230,1.0,1220220000,1
23,39,1.0,1220220000,1
23,374,1.0,1220220000,1
23,3460,1.0,1222812000,1
23,2616,1.0,1222812000,1
23,2524,1.0,1222812000,1
23,2445,1.0,1222812000,1
23,2429,1.0,1222812000,1
23,2260,1.0,1222812000,1
23,1940,1.0,1222812000,1
23,1866,1.0,1222812000,1
23,1745,1.0,1222812000,1
23,1713,1.0,1222812000,1
23,701,1.0,1222812000,1
23,700,1.0,1222812000,1
23,699,1.0,1222812000,1
23,527,1.0,1222812000,1
23,380,1.0,1222812000,1
23,107,1.0,1222812000,1
23,8,1.0,1222812000,1
23,1403,1.0,1225494000,1
23,1021,1.0,1225494000,1
23,923,1.0,1225494000,1
23,873,1.0,1225494000,1
23,2308,1.0,1225494000,1
24,643,1.0,1272664800,1
24,647,1.0,1272664800,1
24,996,1.0,1272664800,1
24,1000,1.0,1272664800,1
24,3190,1.0,1272664800,1
24,3465,1.0,1272664800,1
24,3573,1.0,1272664800,1
24,547,1.0,1275343200,1
24,628,1.0,1275343200,1
24,851,1.0,1275343200,1
25,919,1.0,-428720400,1
25,922,1.0,1270072800,1
25,1446,1.0,1270072800,1
25,2775,1.0,1270072800,1
25,3559,1.0,1272664800,1
25,2352,1.0,1272664800,1
25,2169,1.0,1272664800,1
25,930,1.0,1272664800,1
25,927,1.0,1272664800,1
25,669,1.0,1272664800,1
25,172,1.0,1272664800,1
25,154,1.0,1272664800,1
25,66,1.0,1272664800,1
25,60,1.0,1272664800,1
25,58,1.0,1272664800,1
25,41,1.0,1272664800,1
25,1175,1.0,1275343200,1
25,649,1.0,1275343200,1
25,515,1.0,1275343200,1
25,1713,1.0,1275343200,1
25,257,1.0,1275343200,1
25,100,1.0,1275343200,1
25,327,1.0,1275343200,1
25,73,1.0,1277935200,1
25,931,1.0,1277935200,1
25,3591,1.0,1280613600,1
25,3343,1.0,1280613600,1
25,1590,1.0,1280613600,1
25,1140,1.0,1280613600,1
25,3426,1.0,1280613600,1
25,378,1.0,1280613600,1
25,171,1.0,1280613600,1
25,129,1.0,1280613600,1
25,481,1.0,1280613600,1
25,977,1.0,1283292000,1
25,3078,1.0,1283292000,1
25,2829,1.0,1283292000,1
25,2699,1.0,1283292000,1
25,2634,1.0,1283292000,1
25,2453,1.0,1283292000,1
25,2303,1.0,1283292000,1
25,1846,1.0,1283292000,1
25,1312,1.0,1283292000,1
25,1267,1.0,1283292000,1
25,979,1.0,1283292000,1
25,920,1.0,1283292000,1
25,1659,1.0,1283292000,1
25,764,1.0,1283292000,1
25,827,1.0,1283292000,1
25,52,1.0,1283292000,1
25,53,1.0,1283292000,1
25,133,1.0,1283292000,1
25,362,1.0,1283292000,1
25,380,1.0,1283292000,1
25,103,1.0,1283292000,1
25,466,1.0,1283292000,1
25,506,1.0,1283292000,1
25,744,1.0,1283292000,1
25,751,1.0,1283292000,1
25,421,1.0,1283292000,1
25,1913,1.0,1285884000,1
25,1516,1.0,1285884000,1
25,1822,1.0,1285884000,1
25,1802,1.0,1285884000,1
25,1740,1.0,1285884000,1
25,1717,1.0,1285884000,1
25,1563,1.0,1285884000,1
25,1538,1.0,1285884000,1
25,1491,1.0,1285884000,1
25,1116,1.0,1285884000,1
25,1236,1.0,1285884000,1
25,1224,1.0,1285884000,1
25,1212,1.0,1285884000,1
25,1174,1.0,1285884000,1
25,1954,1.0,1285884000,1
25,1114,1.0,1285884000,1
25,976,1.0,1285884000,1
25,929,1.0,1285884000,1
25,907,1.0,1285884000,1
25,1245,1.0,1285884000,1
25,2020,1.0,1285884000,1
25,2267,1.0,1285884000,1
25,2036,1.0,1285884000,1
25,904,1.0,1285884000,1
25,3593,1.0,1285884000,1
25,3592,1.0,1285884000,1
25,3400,1.0,1285884000,1
25,3393,1.0,1285884000,1
25,2958,1.0,1285884000,1
25,2900,1.0,1285884000,1
25,2886,1.0,1285884000,1
25,2827,1.0,1285884000,1
25,2021,1.0,1285884000,1
25,2808,1.0,1285884000,1
25,2743,1.0,1285884000,1
25,2623,1.0,1285884000,1
25,2596,1.0,1285884000,1
25,2577,1.0,1285884000,1
25,2323,1.0,1285884000,1
25,2223,1.0,1285884000,1
25,2221,1.0,1285884000,1
25,2130,1.0,1285884000,1
25,2083,1.0,1285884000,1
25,2782,1.0,1285884000,1
25,834,1.0,1285884000,1
25,2426,1.0,1285884000,1
25,767,1.0,1285884000,1
25,268,1.0,1285884000,1
25,262,1.0,1285884000,1
25,236,1.0,1285884000,1
25,203,1.0,1285884000,1
25,196,1.0,1285884000,1
25,192,1.0,1285884000,1
25,188,1.0,1285884000,1
25,179,1.0,1285884000,1
25,167,1.0,1285884000,1
25,281,1.0,1285884000,1
25,156,1.0,1285884000,1
25,137,1.0,1285884000,1
25,130,1.0,1285884000,1
25,124,1.0,1285884000,1
25,107,1.0,1285884000,1
25,93,1.0,1285884000,1
25,51,1.0,1285884000,1
25,40,1.0,1285884000,1
25,36,1.0,1285884000,1
25,770,1.0,1285884000,1
25,142,1.0,1285884000,1
25,325,1.0,1285884000,1
25,152,1.0,1285884000,1
25,370,1.0,1285884000,1
25,765,1.0,1285884000,1
25,358,1.0,1285884000,1
25,763,1.0,1285884000,1
25,758,1.0,1285884000,1
25,753,1.0,1285884000,1
25,741,1.0,1285884000,1
25,722,1.0,1285884000,1
25,695,1.0,1285884000,1
25,689,1.0,1285884000,1
25,665,1.0,1285884000,1
25,699,1.0,1285884000,1
25,569,1.0,1285884000,1
25,485,1.0,1285884000,1
25,480,1.0,1285884000,1
25,479,1.0,1285884000,1
25,469,1.0,1285884000,1
25,443,1.0,1285884000,1
25,431,1.0,1285884000,1
25,619,1.0,1285884000,1
25,412,1.0,1285884000,1
25,371,1.0,1285884000,1
25,1900,1.0,1288566000,1
25,2030,1.0,1288566000,1
25,2022,1.0,1288566000,1
25,2000,1.0,1288566000,1
25,1994,1.0,1288566000,1
25,1904,1.0,1288566000,1
25,1938,1.0,1288566000,1
25,1907,1.0,1288566000,1
